ID,word,pos,count
89c6ce84-148f-40dd-80a9-97c12b7fd471,財政,Na,4
89c6ce84-148f-40dd-80a9-97c12b7fd471,貿易量,Na,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,赤字,Na,5
89c6ce84-148f-40dd-80a9-97c12b7fd471,踩,VC,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,這些,Neqa,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,通膨,Na,2
89c6ce84-148f-40dd-80a9-97c12b7fd471,選前,Nd,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,選舉,Na,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,還,Dfa,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,還是,D,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,那些,Neqa,2
89c6ce84-148f-40dd-80a9-97c12b7fd471,那麼,D,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,都,D,4
89c6ce84-148f-40dd-80a9-97c12b7fd471,長期,Nd,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,開始,VH,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,關稅,Na,5
89c6ce84-148f-40dd-80a9-97c12b7fd471,降,VC,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,降低,VHC,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,院,Nc,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,陷,VHC,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,非常,Dfa,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,非法,A,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,順差,Na,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,預算,Na,2
89c6ce84-148f-40dd-80a9-97c12b7fd471,顯示,VK,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,風格,Na,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,首席,Na,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,馬斯克,Nb,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,驅逐,VC,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,高,VH,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,（,PARENTHESISCATEGORY,3
89c6ce84-148f-40dd-80a9-97c12b7fd471,）,PARENTHESISCATEGORY,3
89c6ce84-148f-40dd-80a9-97c12b7fd471,，,COMMACATEGORY,37
89c6ce84-148f-40dd-80a9-97c12b7fd471,，川普,Nb,2
89c6ce84-148f-40dd-80a9-97c12b7fd471,ＡＡＡ,FW,1
89c6ce84-148f-40dd-80a9-97c12b7fd471,ＣＲＦＢ,FW,1
94e39590-b5f0-499e-a968-5edeb6725aa8, ,WHITESPACE,7
94e39590-b5f0-499e-a968-5edeb6725aa8,、,PAUSECATEGORY,5
94e39590-b5f0-499e-a968-5edeb6725aa8,。,PERIODCATEGORY,7
94e39590-b5f0-499e-a968-5edeb6725aa8,「,PARENTHESISCATEGORY,3
94e39590-b5f0-499e-a968-5edeb6725aa8,」,PARENTHESISCATEGORY,3
94e39590-b5f0-499e-a968-5edeb6725aa8,一,Neu,2
94e39590-b5f0-499e-a968-5edeb6725aa8,一千三百,Neu,1
94e39590-b5f0-499e-a968-5edeb6725aa8,一定,D,2
94e39590-b5f0-499e-a968-5edeb6725aa8,一度,D,1
94e39590-b5f0-499e-a968-5edeb6725aa8,三,Neu,1
94e39590-b5f0-499e-a968-5edeb6725aa8,上,Ng,2
94e39590-b5f0-499e-a968-5edeb6725aa8,上漲,VH,1
94e39590-b5f0-499e-a968-5edeb6725aa8,下挫,VH,1
94e39590-b5f0-499e-a968-5edeb6725aa8,不,D,2
94e39590-b5f0-499e-a968-5edeb6725aa8,不過,Cbb,1
94e39590-b5f0-499e-a968-5edeb6725aa8,主委,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,主要,D,1
94e39590-b5f0-499e-a968-5edeb6725aa8,之間,Ng,1
94e39590-b5f0-499e-a968-5edeb6725aa8,也,D,1
94e39590-b5f0-499e-a968-5edeb6725aa8,事業,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,互補,VH,1
94e39590-b5f0-499e-a968-5edeb6725aa8,人,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,但,Cbb,1
94e39590-b5f0-499e-a968-5edeb6725aa8,來,D,1
94e39590-b5f0-499e-a968-5edeb6725aa8,供應鏈,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,保護費,Na,4
94e39590-b5f0-499e-a968-5edeb6725aa8,個,Nf,4
94e39590-b5f0-499e-a968-5edeb6725aa8,假,VH,1
94e39590-b5f0-499e-a968-5edeb6725aa8,價格,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,優先,VH,1
94e39590-b5f0-499e-a968-5edeb6725aa8,先前,Nd,1
94e39590-b5f0-499e-a968-5edeb6725aa8,先進,VH,1
94e39590-b5f0-499e-a968-5edeb6725aa8,免,D,1
94e39590-b5f0-499e-a968-5edeb6725aa8,全面,D,1
94e39590-b5f0-499e-a968-5edeb6725aa8,公司,Nc,1
94e39590-b5f0-499e-a968-5edeb6725aa8,分析師,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,利益,Na,2
94e39590-b5f0-499e-a968-5edeb6725aa8,到,VC,1
94e39590-b5f0-499e-a968-5edeb6725aa8,制裁,VC,1
94e39590-b5f0-499e-a968-5edeb6725aa8,則,D,1
94e39590-b5f0-499e-a968-5edeb6725aa8,前,Ng,1
94e39590-b5f0-499e-a968-5edeb6725aa8,劉鏡清,Nb,2
94e39590-b5f0-499e-a968-5edeb6725aa8,半導體,Na,4
94e39590-b5f0-499e-a968-5edeb6725aa8,卻,D,1
94e39590-b5f0-499e-a968-5edeb6725aa8,反映,VK,1
94e39590-b5f0-499e-a968-5edeb6725aa8,取決,VI,1
94e39590-b5f0-499e-a968-5edeb6725aa8,可能,D,1
94e39590-b5f0-499e-a968-5edeb6725aa8,台,Nc,1
94e39590-b5f0-499e-a968-5edeb6725aa8,台商,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,台灣,Nc,6
94e39590-b5f0-499e-a968-5edeb6725aa8,台積電,Nb,7
94e39590-b5f0-499e-a968-5edeb6725aa8,向,P,1
94e39590-b5f0-499e-a968-5edeb6725aa8,吳志中,Nb,1
94e39590-b5f0-499e-a968-5edeb6725aa8,商品,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,啦,T,1
94e39590-b5f0-499e-a968-5edeb6725aa8,困難,VH,1
94e39590-b5f0-499e-a968-5edeb6725aa8,國家,Na,2
94e39590-b5f0-499e-a968-5edeb6725aa8,國發會,Nc,1
94e39590-b5f0-499e-a968-5edeb6725aa8,國際,Nc,1
94e39590-b5f0-499e-a968-5edeb6725aa8,在,P,2
94e39590-b5f0-499e-a968-5edeb6725aa8,外交部,Nc,1
94e39590-b5f0-499e-a968-5edeb6725aa8,大,VH,3
94e39590-b5f0-499e-a968-5edeb6725aa8,大漲,VH,1
94e39590-b5f0-499e-a968-5edeb6725aa8,大陸,Nc,3
94e39590-b5f0-499e-a968-5edeb6725aa8,失掉,VJ,1
94e39590-b5f0-499e-a968-5edeb6725aa8,奪走,VC,1
94e39590-b5f0-499e-a968-5edeb6725aa8,好,VH,1
94e39590-b5f0-499e-a968-5edeb6725aa8,如果,Cbb,1
94e39590-b5f0-499e-a968-5edeb6725aa8,存在,VA,1
94e39590-b5f0-499e-a968-5edeb6725aa8,安定,VHC,1
94e39590-b5f0-499e-a968-5edeb6725aa8,官員,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,實務,Na,2
94e39590-b5f0-499e-a968-5edeb6725aa8,實施,VC,1
94e39590-b5f0-499e-a968-5edeb6725aa8,實質,D,1
94e39590-b5f0-499e-a968-5edeb6725aa8,專家,Na,2
94e39590-b5f0-499e-a968-5edeb6725aa8,對,P,9
94e39590-b5f0-499e-a968-5edeb6725aa8,川普,Nb,4
94e39590-b5f0-499e-a968-5edeb6725aa8,川普力推,Nb,1
94e39590-b5f0-499e-a968-5edeb6725aa8,工研院,Nc,1
94e39590-b5f0-499e-a968-5edeb6725aa8,差別,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,已,D,1
94e39590-b5f0-499e-a968-5edeb6725aa8,市場,Nc,2
94e39590-b5f0-499e-a968-5edeb6725aa8,廠,Nc,2
94e39590-b5f0-499e-a968-5edeb6725aa8,強,VH,1
94e39590-b5f0-499e-a968-5edeb6725aa8,強項,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,影響,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,影響到,VJ,1
94e39590-b5f0-499e-a968-5edeb6725aa8,後,Ng,1
94e39590-b5f0-499e-a968-5edeb6725aa8,從,P,1
94e39590-b5f0-499e-a968-5edeb6725aa8,或,Caa,2
94e39590-b5f0-499e-a968-5edeb6725aa8,所,D,1
94e39590-b5f0-499e-a968-5edeb6725aa8,指數,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,掉,VH,1
94e39590-b5f0-499e-a968-5edeb6725aa8,採,VC,1
94e39590-b5f0-499e-a968-5edeb6725aa8,提出,VC,1
94e39590-b5f0-499e-a968-5edeb6725aa8,損失,Na,2
94e39590-b5f0-499e-a968-5edeb6725aa8,擔憂,VK,1
94e39590-b5f0-499e-a968-5edeb6725aa8,擴大,VC,1
94e39590-b5f0-499e-a968-5edeb6725aa8,收,VC,1
94e39590-b5f0-499e-a968-5edeb6725aa8,收,VD,1
94e39590-b5f0-499e-a968-5edeb6725aa8,政務次長,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,政策,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,於,P,1
94e39590-b5f0-499e-a968-5edeb6725aa8,昨,Nd,1
94e39590-b5f0-499e-a968-5edeb6725aa8,昨天,Nd,1
94e39590-b5f0-499e-a968-5edeb6725aa8,是,SHI,13
94e39590-b5f0-499e-a968-5edeb6725aa8,晶片,Na,3
94e39590-b5f0-499e-a968-5edeb6725aa8,曾,D,1
94e39590-b5f0-499e-a968-5edeb6725aa8,會,D,1
94e39590-b5f0-499e-a968-5edeb6725aa8,有,V_2,1
94e39590-b5f0-499e-a968-5edeb6725aa8,未來,Nd,1
94e39590-b5f0-499e-a968-5edeb6725aa8,根本,D,1
94e39590-b5f0-499e-a968-5edeb6725aa8,楊瑞臨,Nb,1
94e39590-b5f0-499e-a968-5edeb6725aa8,機會,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,武林,Nc,1
94e39590-b5f0-499e-a968-5edeb6725aa8,每,D,1
94e39590-b5f0-499e-a968-5edeb6725aa8,比較,Dfa,1
94e39590-b5f0-499e-a968-5edeb6725aa8,民主,Na,4
94e39590-b5f0-499e-a968-5edeb6725aa8,民意,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,減少,VHC,1
94e39590-b5f0-499e-a968-5edeb6725aa8,為,VG,1
94e39590-b5f0-499e-a968-5edeb6725aa8,無,VJ,1
94e39590-b5f0-499e-a968-5edeb6725aa8,無法,D,1
94e39590-b5f0-499e-a968-5edeb6725aa8,生意人,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,產品,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,產業,Na,3
94e39590-b5f0-499e-a968-5edeb6725aa8,當選,VG,1
94e39590-b5f0-499e-a968-5edeb6725aa8,當選人,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,發展所,Nc,1
94e39590-b5f0-499e-a968-5edeb6725aa8,百分之一百,Neqa,1
94e39590-b5f0-499e-a968-5edeb6725aa8,百分之三,Neqa,1
94e39590-b5f0-499e-a968-5edeb6725aa8,百分之六十,Neqa,1
94e39590-b5f0-499e-a968-5edeb6725aa8,的,DE,11
94e39590-b5f0-499e-a968-5edeb6725aa8,的,T,2
94e39590-b5f0-499e-a968-5edeb6725aa8,盟友,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,直言,VE,1
94e39590-b5f0-499e-a968-5edeb6725aa8,看好,VJ,1
94e39590-b5f0-499e-a968-5edeb6725aa8,研究,VE,3
94e39590-b5f0-499e-a968-5edeb6725aa8,禁令,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,科技,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,稅,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,等,Cab,3
94e39590-b5f0-499e-a968-5edeb6725aa8,策略,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,經濟,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,經濟部長,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,經貿,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,總監,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,總統,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,美,Nc,1
94e39590-b5f0-499e-a968-5edeb6725aa8,美國,Nc,11
94e39590-b5f0-499e-a968-5edeb6725aa8,而,Cbb,2
94e39590-b5f0-499e-a968-5edeb6725aa8,自己,Nh,1
94e39590-b5f0-499e-a968-5edeb6725aa8,自由,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,與,Caa,2
94e39590-b5f0-499e-a968-5edeb6725aa8,芯謀,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,若,Cbb,1
94e39590-b5f0-499e-a968-5edeb6725aa8,英特爾,Nb,1
94e39590-b5f0-499e-a968-5edeb6725aa8,華,Nc,1
94e39590-b5f0-499e-a968-5edeb6725aa8,蘋果,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,衝擊,VC,1
94e39590-b5f0-499e-a968-5edeb6725aa8,表示,VE,2
94e39590-b5f0-499e-a968-5edeb6725aa8,表達,VC,1
94e39590-b5f0-499e-a968-5edeb6725aa8,製程,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,製造,VC,1
94e39590-b5f0-499e-a968-5edeb6725aa8,要,D,5
94e39590-b5f0-499e-a968-5edeb6725aa8,設計,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,認為,VE,2
94e39590-b5f0-499e-a968-5edeb6725aa8,語言,Na,2
94e39590-b5f0-499e-a968-5edeb6725aa8,說,VE,3
94e39590-b5f0-499e-a968-5edeb6725aa8,課,VC,1
94e39590-b5f0-499e-a968-5edeb6725aa8,課徵,VC,1
94e39590-b5f0-499e-a968-5edeb6725aa8,議題,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,護國神山,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,變數,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,讓,VL,1
94e39590-b5f0-499e-a968-5edeb6725aa8,財經,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,超過,VJ,1
94e39590-b5f0-499e-a968-5edeb6725aa8,逐年,D,1
94e39590-b5f0-499e-a968-5edeb6725aa8,進口,VC,1
94e39590-b5f0-499e-a968-5edeb6725aa8,逾,VJ,1
94e39590-b5f0-499e-a968-5edeb6725aa8,道瓊,Nb,1
94e39590-b5f0-499e-a968-5edeb6725aa8,遭到,VJ,1
94e39590-b5f0-499e-a968-5edeb6725aa8,選,VC,1
94e39590-b5f0-499e-a968-5edeb6725aa8,選舉,Na,3
94e39590-b5f0-499e-a968-5edeb6725aa8,那,Nep,1
94e39590-b5f0-499e-a968-5edeb6725aa8,郭智輝,Nb,2
94e39590-b5f0-499e-a968-5edeb6725aa8,都,D,3
94e39590-b5f0-499e-a968-5edeb6725aa8,配合度,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,重大,VH,2
94e39590-b5f0-499e-a968-5edeb6725aa8,開徵,VC,1
94e39590-b5f0-499e-a968-5edeb6725aa8,開盤,VA,1
94e39590-b5f0-499e-a968-5edeb6725aa8,關稅,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,限制,VE,1
94e39590-b5f0-499e-a968-5edeb6725aa8,陣營,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,陸企,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,需求,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,非常,Dfa,1
94e39590-b5f0-499e-a968-5edeb6725aa8,顧文軍,Nb,1
94e39590-b5f0-499e-a968-5edeb6725aa8,首席,Na,1
94e39590-b5f0-499e-a968-5edeb6725aa8,驚,VHC,1
94e39590-b5f0-499e-a968-5edeb6725aa8,點,Nf,1
94e39590-b5f0-499e-a968-5edeb6725aa8,！,EXCLAMATIONCATEGORY,2
94e39590-b5f0-499e-a968-5edeb6725aa8,，,COMMACATEGORY,36
94e39590-b5f0-499e-a968-5edeb6725aa8,，川普,Nb,2
94e39590-b5f0-499e-a968-5edeb6725aa8,ＡＤＲ,FW,1
fb4c5126-8bbb-471c-8362-1ba3f724922a, ,WHITESPACE,6
fb4c5126-8bbb-471c-8362-1ba3f724922a, 其二,FW,1
fb4c5126-8bbb-471c-8362-1ba3f724922a, 川普,Nb,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,、,PAUSECATEGORY,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,。,PERIODCATEGORY,32
fb4c5126-8bbb-471c-8362-1ba3f724922a,「,PARENTHESISCATEGORY,4
fb4c5126-8bbb-471c-8362-1ba3f724922a,」,PARENTHESISCATEGORY,4
fb4c5126-8bbb-471c-8362-1ba3f724922a,一,D,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,一,Neu,2
fb4c5126-8bbb-471c-8362-1ba3f724922a,一八六○年,Nd,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,一千一百萬,Neu,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,一時,Nd,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,一筆勾銷,VB,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,一般,A,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,三,Neu,2
fb4c5126-8bbb-471c-8362-1ba3f724922a,三％,Neqa,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,上,Ncd,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,上,Nes,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,上,Ng,2
fb4c5126-8bbb-471c-8362-1ba3f724922a,不,D,3
fb4c5126-8bbb-471c-8362-1ba3f724922a,不可能,D,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,不少,Neqa,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,不敵,VJ,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,不會,D,2
fb4c5126-8bbb-471c-8362-1ba3f724922a,不滿,VK,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,世界,Nc,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,並,Cbb,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,中,Ncd,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,中央,Nc,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,主席,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,主義,Na,3
fb4c5126-8bbb-471c-8362-1ba3f724922a,主要,D,2
fb4c5126-8bbb-471c-8362-1ba3f724922a,久,VH,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,之,DE,2
fb4c5126-8bbb-471c-8362-1ba3f724922a,之外,Ng,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,之後,Ng,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,也,D,5
fb4c5126-8bbb-471c-8362-1ba3f724922a,亂象,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,了,Di,3
fb4c5126-8bbb-471c-8362-1ba3f724922a,事實,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,五十多,Neu,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,亮眼,VH,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,人,Na,4
fb4c5126-8bbb-471c-8362-1ba3f724922a,人們,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,人口,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,人權,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,人民,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,人物,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,人票,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,他,Nh,13
fb4c5126-8bbb-471c-8362-1ba3f724922a,以,P,2
fb4c5126-8bbb-471c-8362-1ba3f724922a,以來,Ng,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,件,Nf,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,任,Nf,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,任何,Neqa,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,但,Cbb,7
fb4c5126-8bbb-471c-8362-1ba3f724922a,作為,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,作為,VG,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,例如,P,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,保護,VC,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,個,Nf,2
fb4c5126-8bbb-471c-8362-1ba3f724922a,偏,VJ,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,傳統,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,傾向,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,僅,Da,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,儘管,Cbb,2
fb4c5126-8bbb-471c-8362-1ba3f724922a,優勢,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,先前,Nd,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,克里夫蘭,Nc,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,兒子,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,內,Ncd,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,內戰,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,內政,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,全球,Nc,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,全盤,Neqa,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,全部,Neqa,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,兩黨,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,八,Neu,2
fb4c5126-8bbb-471c-8362-1ba3f724922a,公民,Na,2
fb4c5126-8bbb-471c-8362-1ba3f724922a,共和黨,Nb,3
fb4c5126-8bbb-471c-8362-1ba3f724922a,其,Nep,3
fb4c5126-8bbb-471c-8362-1ba3f724922a,其一,Cbb,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,具有,VJ,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,再,D,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,再度,D,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,凱旋,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,出現,VH,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,分庭抗禮,VH,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,分權,VH,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,分裂,VHC,3
fb4c5126-8bbb-471c-8362-1ba3f724922a,制衡,VA,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,則,D,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,前,Nes,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,前,Ng,2
fb4c5126-8bbb-471c-8362-1ba3f724922a,創下,VC,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,力圖,VF,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,力壓,VC,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,加上,Cbb,2
fb4c5126-8bbb-471c-8362-1ba3f724922a,加州,Nc,2
fb4c5126-8bbb-471c-8362-1ba3f724922a,動用,VC,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,動盪,VH,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,勝利,Nv,2
fb4c5126-8bbb-471c-8362-1ba3f724922a,勝選,VJ,2
fb4c5126-8bbb-471c-8362-1ba3f724922a,勢將,D,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,包括,VK,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,北部,Ncd,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,十,Neu,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,十九世紀,Nd,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,十五,Neu,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,千億,Neu,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,南北戰爭,Nb,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,南方,Ncd,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,危險,VH,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,原本,D,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,參眾兩院,Nc,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,參謀,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,又,D,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,及,Caa,2
fb4c5126-8bbb-471c-8362-1ba3f724922a,反,D,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,取得,VC,3
fb4c5126-8bbb-471c-8362-1ba3f724922a,口,Nf,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,只,Da,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,可能,D,5
fb4c5126-8bbb-471c-8362-1ba3f724922a,可能,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,右派,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,各,Nes,4
fb4c5126-8bbb-471c-8362-1ba3f724922a,同黨,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,命令,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,和,Caa,4
fb4c5126-8bbb-471c-8362-1ba3f724922a,員,Nf,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,問到,VE,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,問題,Na,3
fb4c5126-8bbb-471c-8362-1ba3f724922a,喚起,VC,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,嚴正,VH,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,嚴重,VH,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,四四○萬,Neu,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,回任,VG,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,因,Cbb,3
fb4c5126-8bbb-471c-8362-1ba3f724922a,因素,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,國,Nc,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,國家,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,國會,Nc,3
fb4c5126-8bbb-471c-8362-1ba3f724922a,國民兵,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,在,P,5
fb4c5126-8bbb-471c-8362-1ba3f724922a,地方,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,埋單,VA,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,執政,VA,3
fb4c5126-8bbb-471c-8362-1ba3f724922a,執法,VA,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,報復,VC,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,墮胎權,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,壓倒性,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,士,Na,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,外,Ncd,1
fb4c5126-8bbb-471c-8362-1ba3f724922a,多數,Neqa,2
